22,0,66.62981699819593,26.034607274411854
22,1,63.78747645132295,22.84078069770094
22,2,66.61246957588799,26.083005704932763
22,3,63.83155798831777,23.947733213494992
23,0,66.62981699819593,26.034607274411854
23,1,63.78747645132295,22.84078069770094
23,2,66.61246957588799,26.083005704932763
23,3,63.83155798831777,23.947733213494992
24,0,69.01459895148867,26.034607274411854
24,1,66.17225840461569,22.84078069770094
24,2,68.99725152918073,26.083005704932763
24,3,66.2163399416105,23.947733213494992
25,0,69.01459895148867,26.034607274411854
25,1,66.17225840461569,22.84078069770094
25,2,68.99725152918073,26.083005704932763
25,3,66.2163399416105,23.947733213494992
26,0,71.39938090478141,26.034607274411854
26,1,68.55704035790843,22.84078069770094
26,2,71.38203348247347,26.083005704932763
26,3,68.60112189490324,23.947733213494992
27,0,71.39938090478141,26.034607274411854
27,1,68.55704035790843,22.84078069770094
27,2,71.38203348247347,26.083005704932763
27,3,68.60112189490324,23.947733213494992
28,0,73.78416285807415,26.034607274411854
28,1,70.94182231120118,22.84078069770094
28,2,73.7668154357662,26.083005704932763
28,3,70.98590384819599,23.947733213494992
29,0,73.78416285807415,26.034607274411854
29,1,70.94182231120118,22.84078069770094
29,2,73.7668154357662,26.083005704932763
29,3,70.98590384819599,23.947733213494992
30,0,76.16894481136688,26.034607274411854
30,1,73.32660426449391,22.84078069770094
30,2,76.15159738905896,26.083005704932763
30,3,73.37068580148873,23.947733213494992
31,0,76.16894481136688,26.034607274411854
31,1,73.32660426449391,22.84078069770094
31,2,76.15159738905896,26.083005704932763
31,3,73.37068580148873,23.947733213494992
32,0,78.55372676465963,26.034607274411854
32,1,75.71138621778665,22.84078069770094
32,2,78.5363793423517,26.083005704932763
32,3,75.75546775478148,23.947733213494992
33,0,78.55372676465963,26.034607274411854
33,1,75.71138621778665,22.84078069770094
33,2,78.5363793423517,26.083005704932763
33,3,75.75546775478148,23.947733213494992
34,0,80.93850871795237,26.034607274411854
34,1,78.0961681710794,22.84078069770094
34,2,80.92116129564442,26.083005704932763
34,3,78.14024970807421,23.947733213494992
35,0,80.93850871795237,26.034607274411854
35,1,78.0961681710794,22.84078069770094
35,2,80.92116129564442,26.083005704932763
35,3,78.14024970807421,23.947733213494992
36,0,83.3232906712451,26.034607274411854
36,1,80.48095012437213,22.84078069770094
36,2,83.30594324893718,26.083005704932763
36,3,80.52503166136695,23.947733213494992
37,0,83.3232906712451,26.034607274411854
37,1,80.48095012437213,22.84078069770094
37,2,83.30594324893718,26.083005704932763
37,3,80.52503166136695,23.947733213494992
38,0,85.70807262453785,26.034607274411854
38,1,82.86573207766487,22.84078069770094
38,2,85.69072520222991,26.083005704932763
38,3,82.9098136146597,23.947733213494992
39,0,85.70807262453785,26.034607274411854
39,1,82.86573207766487,22.84078069770094
39,2,85.69072520222991,26.083005704932763
39,3,82.9098136146597,23.947733213494992
40,0,88.0928545778306,26.034607274411854
40,1,85.25051403095762,22.84078069770094
40,2,88.07550715552266,26.083005704932763
40,3,85.29459556795243,23.947733213494992
